time_period,time_period_type,driver_id,starting_balance,txn_amt_usd,ending_balance,order_cnt,cashout_cnt,other_txn_cnt,first_txn_id,last_txn_id,commission_paid_usd,first_related_order_id,last_related_order_id
2025-01-01,quarter,234,0,320.0,320,11,0.0,0.0,8,18,12080.0,600,1600
2025-01-01,quarter,345,0,810.0,810,11,0.0,1.0,19,30,12500.0,1700,2800
2025-01-01,quarter,123,0,100.0,100,5,1.0,0.0,1,7,4870.0,345,500
2025-02-01,month,234,0,320.0,320,11,0.0,0.0,8,18,12080.0,600,1600
2025-02-01,month,345,0,790.0,810,10,0.0,1.0,19,30,11320.0,1700,2800
2025-03-01,month,345,40,20.0,60,1,0.0,0.0,20,20,1180.0,1800,1800
2025-01-01,month,123,0,50.0,50,3,1.0,0.0,1,5,2920.0,345,300
2025-03-01,month,123,70,30.0,100,1,0.0,0.0,7,7,970.0,500,500
2025-02-01,month,123,50,20.0,70,1,0.0,0.0,6,6,980.0,400,400
2025-02-03,day,234,180,140.0,320,5,0.0,0.0,14,18,5860.0,1200,1600
2025-02-02,day,345,130,260.0,390,4,0.0,0.0,23,26,4540.0,2100,2400
2025-03-01,day,345,40,20.0,60,1,0.0,0.0,20,20,1180.0,1800,1800
2025-02-01,day,345,0,110.0,130,3,0.0,0.0,19,22,3490.0,1700,2000
2025-02-01,day,234,0,50.0,50,2,0.0,0.0,8,9,1950.0,600,700
2025-02-02,day,234,50,130.0,180,4,0.0,0.0,10,13,4270.0,800,1100
2025-01-01,day,123,0,50.0,50,3,1.0,0.0,1,5,2920.0,345,300
2025-03-01,day,123,70,30.0,100,1,0.0,0.0,7,7,970.0,500,500
2025-02-03,day,345,390,420.0,810,3,0.0,1.0,27,30,3290.0,2500,2800
2025-02-01,day,123,50,20.0,70,1,0.0,0.0,6,6,980.0,400,400
